"","RNAplate","RNAwell","Sample","RNA_ID","uLextracted","uLeluted","DateExtracted","PCRplate"
"1186","24","G4","COR-Inf-10-1-20-A","COR-Inf-10-1-20-A_24",200,30,"44109","35"
"1187","24","B1","EB-35","EB-35_24",200,30,"44109","35"
"1201","24","G1","NegCtl-35","NegCtl-35_24",200,30,"44109","35"
"1216","24","H1","PosCtl-35","PosCtl-35_24",200,30,"44109","35"
"1217","25","G4","BD-Inf-5-19-20-A","BD-Inf-5-19-20-A_25",200,30,"44112","37"
"1218","25","B4","BD-Inf-8-21-20-A","BD-Inf-8-21-20-A_25",200,30,"44112","37"
"1219","25","D4","BD-Inf-8-24-20-A","BD-Inf-8-24-20-A_25",200,30,"44112","37"
"1220","25","E4","BD-Inf-8-26-20-A","BD-Inf-8-26-20-A_25",200,30,"44112","37"
"1221","25","F4","BD-Inf-9-16-20-A","BD-Inf-9-16-20-A_25",200,30,"44112","37"
"1222","25","H4","BD-Inf-9-23-20-A","BD-Inf-9-23-20-A_25",200,30,"44112","37"
"1223","25","A5","BD-Inf-9-30-20-A","BD-Inf-9-30-20-A_25",200,30,"44112","37"
"1224","25","A4","BD-Inf-9-4-20-A","BD-Inf-9-4-20-A_25",200,30,"44112","37"
"1225","25","C4","BD-Inf-9-9-20-A","BD-Inf-9-9-20-A_25",200,30,"44112","37"
"1226","25","F3","COR-Inf-10-4-20-A","COR-Inf-10-4-20-A_25",200,30,"44112","37"
"1227","25","G3","COR-Inf-10-5-20-A","COR-Inf-10-5-20-A_25",200,30,"44112","37"
"1228","25","C3","COR-Inf-10-6-20-A","COR-Inf-10-6-20-A_25",200,30,"44112","37"
"1230","25","B1","EB-37","EB-37_25",200,30,"44112","37"
"1245","25","G1","NegCtl-37","NegCtl-37_25",200,30,"44112","37"
"1246","25","H3","NP-Inf-10-2-20-A","NP-Inf-10-2-20-A_25",200,30,"44112","37"
"1262","25","H1","PosCtl-37","PosCtl-37_25",200,30,"44112","37"
"1266","26","D2","BD-Inf-5-20-20-A","BD-Inf-5-20-20-A_26",200,30,"44116","38"
"1269","26","F5","COR-Inf-10-8-20-A","COR-Inf-10-8-20-A_26",200,30,"44116","38"
"1270","26","B1","EB-38","EB-38_26",200,30,"44116","38"
"1271","26","C2","EUG-Inf-10-5-20-A","EUG-Inf-10-5-20-A_26",200,30,"44116","38"
"1273","26","C3","HER-Inf-10-7-20-A","HER-Inf-10-7-20-A_26",200,30,"44116","38"
"1279","26","G1","NegCtl-38","NegCtl-38_26",200,30,"44116","38"
"1280","26","B2","NP-Inf-10-1-20-A","NP-Inf-10-1-20-A_26",200,30,"44116","38"
"1281","26","A2","NP-Inf-9-30-20-A","NP-Inf-9-30-20-A_26",200,30,"44116","38"
"1301","26","H1","PosCtl-38","PosCtl-38_26",200,30,"44116","38"
"1319","28","C6","COR-Inf-10-11-20-A","COR-Inf-10-11-20-A_28",200,30,"44119","40, 42"
"1320","28","B6","COR-Inf-10-12-20-A","COR-Inf-10-12-20-A_28",200,30,"44119","40, 42"
"1321","28","A6","COR-Inf-10-13-20-A","COR-Inf-10-13-20-A_28",200,30,"44119","40, 42"
"1322","28","B1","EB-40","EB-40_28",200,30,"44119","40"
"1323","28","A3","EUG-Inf-10-12-20-A","EUG-Inf-10-12-20-A_28",200,30,"44119","40"
"1343","28","G1","NegCtl-40","NegCtl-40_28",200,30,"44119","40"
"1362","28","H1","PosCtl-40","PosCtl-40_28",200,30,"44119","40"
"1369","29","B1","EB-41","EB-41_29",200,30,"44123","41"
"1373","29","D3","HER-Inf-10-14-20-A","HER-Inf-10-14-20-A_29",200,30,"44123","41"
"1390","29","G1","NegCtl-41","NegCtl-41_29",200,30,"44123","41"
"1391","29","F3","NP-Inf-10-7-20-A","NP-Inf-10-7-20-A_29",200,30,"44123","41"
"1392","29","G3","NP-Inf-10-8-20-A","NP-Inf-10-8-20-A_29",200,30,"44123","41"
"1393","29","H3","NP-Inf-10-9-20-A","NP-Inf-10-9-20-A_29",200,30,"44123","41"
"1405","29","H1","PosCtl-41","PosCtl-41_29",200,30,"44123","41"
"1412","30","A4","BD-Inf-10-14-20-A","BD-Inf-10-14-20-A_30",200,30,"44124","42"
"1413","30","B4","BD-Inf-10-7-20-A","BD-Inf-10-7-20-A_30",200,30,"44124","42"
"1427","30","E4","COR-Inf-10-11-20-A","COR-Inf-10-11-20-A_30",200,30,"44124","40, 42"
"1428","30","D4","COR-Inf-10-12-20-A","COR-Inf-10-12-20-A_30",200,30,"44124","40, 42"
"1429","30","F4","COR-Inf-10-13-20-A","COR-Inf-10-13-20-A_30",200,30,"44124","40, 42"
"1430","30","C1","COR-Inf-10-15-20-A","COR-Inf-10-15-20-A_30",200,30,"44124","42"
"1431","30","B1","EB-42","EB-42_30",200,30,"44124","42"
"1434","30","G1","NegCtl-42","NegCtl-42_30",200,30,"44124","42"
"1442","30","H1","PosCtl-42","PosCtl-42_30",200,30,"44124","42"
"1445","31","E4","BD-Inf-10-20-20-A","BD-Inf-10-20-20-A_31",200,30,"44126","43, 50"
"1449","31","F4","COR-Inf-10-18-20-A","COR-Inf-10-18-20-A_31",200,30,"44126","43"
"1450","31","G4","COR-Inf-10-19-20-A","COR-Inf-10-19-20-A_31",200,30,"44126","43, 50"
"1451","31","H4","COR-Inf-10-20-20-A","COR-Inf-10-20-20-A_31",200,30,"44126","43"
"1452","31","B1","EB-43","EB-43_31",200,30,"44126","43"
"1467","31","G1","NegCtl-43","NegCtl-43_31",200,30,"44126","43"
"1468","31","F6","NP-Inf-10-14-20-A","NP-Inf-10-14-20-A_31",200,30,"44126","43"
"1489","31","H1","PosCtl-43","PosCtl-43_31",200,30,"44126","43"
"1497","32","B1","EB-44","EB-44_32",200,30,"44130","44"
"1499","32","A5","EUG-Inf-10-19-20-A","EUG-Inf-10-19-20-A_32",200,30,"44130","44"
"1537","32","F3","HER-Inf-10-23-20-A","HER-Inf-10-23-20-A_32",200,30,"44130","44"
"1552","32","G1","NegCtl-44","NegCtl-44_32",200,30,"44130","44"
"1571","32","H1","PosCtl-44","PosCtl-44_32",200,30,"44130","44"
"1579","33","B1","EB-46","EB-46_33",200,30,"44133","46"
"1584","33","G1","NegCtl-46","NegCtl-46_33",200,30,"44133","46"
"1585","33","H1","PosCtl-46","PosCtl-46_33",200,30,"44133","46"
"1608","33","G4","COR-Inf-10-25-20-A","COR-Inf-10-25-20-A_33",200,30,"44133","46"
"1609","33","H4","COR-Inf-10-22-20-A","COR-Inf-10-22-20-A_33",200,30,"44133","46"
"1610","33","A5","COR-Inf-10-26-20-A","COR-Inf-10-26-20-A_33",200,30,"44133","46"
"1612","33","C5","EUG-Inf-10-26-20-A","EUG-Inf-10-26-20-A_33",200,30,"44133","46"
"1626","34","B1","EB-47","EB-47_34",200,30,"44137","47"
"1627","34","B1","EB-48","EB-48_34",200,30,"44137","48"
"1632","34","G1","NegCtl-47","NegCtl-47_34",200,30,"44137","47"
"1633","34","H1","PosCtl-47","PosCtl-47_34",200,30,"44137","47"
"1634","34","G1","NegCtl-48","NegCtl-48_34",200,30,"44137","48"
"1635","34","H1","PosCtl-48","PosCtl-48_34",200,30,"44137","48"
"1652","34","A4","COR-Inf-10-27-20-A","COR-Inf-10-27-20-A_34",200,30,"44137","47"
"1653","34","B4","COR-Inf-10-29-20-A","COR-Inf-10-29-20-A_34",200,30,"44137","47"
"1655","34","D4","COR-Inf-10-28-20-A","COR-Inf-10-28-20-A_34",200,30,"44137","47"
"1666","34","G5","NP-Inf-10-21-20-A","NP-Inf-10-21-20-A_34",200,30,"44137","47"
"1667","34","H5","NP-Inf-10-22-20-A","NP-Inf-10-22-20-A_34",200,30,"44137","47"
"1703","34","D10","NP-Inf-10-28-20-A","NP-Inf-10-28-20-A_34",200,30,"44137","48"
"1704","34","E10","NP-Inf-10-29-20-A","NP-Inf-10-29-20-A_34",200,30,"44137","48"
"1706","34","G10","HER-Inf-10-30-20-A","HER-Inf-10-30-20-A_34",200,30,"44137","48"
"1722","35","B1","EB-49","EB-49_35",200,30,"44140","49"
"1723","35","B1","EB-50","EB-50_35",200,30,"44140","50"
"1728","35","G1","NegCtl-49","NegCtl-49_35",200,30,"44140","49"
"1729","35","H1","PosCtl-49","PosCtl-49_35",200,30,"44140","49"
"1730","35","G1","NegCtl-50","NegCtl-50_35",200,30,"44140","50"
"1731","35","H1","PosCtl-50","PosCtl-50_35",200,30,"44140","50"
"1746","35","G3","COR-Inf-11-3-20-A","COR-Inf-11-3-20-A_35",200,30,"44140","49"
"1747","35","H3","COR-Inf-11-2-20-A","COR-Inf-11-2-20-A_35",200,30,"44140","49"
"1748","35","A4","COR-Inf-11-1-20-A","COR-Inf-11-1-20-A_35",200,30,"44140","49"
"1769","35","F6","EUG-Inf-11-2-20-A","EUG-Inf-11-2-20-A_35",200,30,"44140","50"
"1771","35","A7","NP-32ndSt-7-9-20-B","NP-32ndSt-7-9-20-B_35",400,30,"44140","50"
"1772","35","B7","NP-NyeBeach-7-8-20-B","NP-NyeBeach-7-8-20-B_35",400,30,"44140","50"
"1773","35","C7","NP-Inf-7-9-20-B","NP-Inf-7-9-20-B_35",400,30,"44140","50"
"1774","35","D7","NP-Inf-6-17-20-B","NP-Inf-6-17-20-B_35",400,30,"44140","50"
"1775","35","E7","NP-Inf-6-19-20-B","NP-Inf-6-19-20-B_35",400,30,"44140","50"
"1776","35","F7","NP-Inf-6-24-20-B","NP-Inf-6-24-20-B_35",400,30,"44140","50"
"1777","35","G7","NP-Inf-6-26-20-B","NP-Inf-6-26-20-B_35",400,30,"44140","50"
"1778","35","H7","NP-Inf-7-1-20-B","NP-Inf-7-1-20-B_35",400,30,"44140","50"
"1779","35","A8","NP-Inf-7-8-20-B","NP-Inf-7-8-20-B_35",400,30,"44140","50"
"1780","35","B8","NP-NyeBeach-6-19-20-B","NP-NyeBeach-6-19-20-B_35",400,30,"44140","50"
"1781","35","C8","NP-Northside-6-18-20-B","NP-Northside-6-18-20-B_35",400,30,"44140","50"
"1782","35","D8","NP-Northside-7-9-20-B","NP-Northside-7-9-20-B_35",400,30,"44140","50"
"1783","35","E8","NP-Bayfront-6-19-20-B","NP-Bayfront-6-19-20-B_35",400,30,"44140","50"
"1784","35","F8","NP-Bayfront-7-9-20-B","NP-Bayfront-7-9-20-B_35",400,30,"44140","50"
"1785","35","G8","NP-BigCreek-6-19-20-B","NP-BigCreek-6-19-20-B_35",400,30,"44140","50"
"1789","36","B1","EB-51","EB-51_36",200,30,"44144","51"
"1790","36","B1","EB-52","EB-52_36",200,30,"44144","52"
"1795","36","G1","NegCtl-51","NegCtl-51_36",200,30,"44144","51"
"1796","36","H1","PosCtl-51","PosCtl-51_36",200,30,"44144","51"
"1797","36","G1","NegCtl-52","NegCtl-52_36",200,30,"44144","52"
"1798","36","H1","PosCtl-52","PosCtl-52_36",200,30,"44144","52"
"1814","36","H3","COR-Inf-11-4-20-A","COR-Inf-11-4-20-A_36",200,30,"44144","51"
"1829","36","G5","HER-Inf-11-4-20-A","HER-Inf-11-4-20-A_36",200,30,"44144","51"
"1837","36","G6","BD-Inf-10-28-20-A","BD-Inf-10-28-20-A_36",200,30,"44144","52"
"1838","36","H6","BD-Inf-11-3-20-A","BD-Inf-11-3-20-A_36",200,30,"44144","52"
"1856","36","B9","EUG-FLD_BLNK-11-6-20-A","EUG-FLD_BLNK-11-6-20-A_36",200,30,"44144","52"
"1861","36","G9","EUG-Inf-11-5-20-A","EUG-Inf-11-5-20-A_36",200,30,"44144","52"
"1863","36","A10","EUG-Inf-11-4-20-A","EUG-Inf-11-4-20-A_36",200,30,"44144","52"
"1868","37","B1","EB-53","EB-53_37",200,30,"44147","53"
"1873","37","G1","NegCtl-53","NegCtl-53_37",200,30,"44147","53"
"1874","37","H1","PosCtl-53","PosCtl-53_37",200,30,"44147","53"
"1907","37","A6","NP-Inf-11-4-20-A","NP-Inf-11-4-20-A_37",200,30,"44147","53, 55"
"1908","37","B6","NP-Inf-11-5-20-A","NP-Inf-11-5-20-A_37",200,30,"44147","53, 55"
"1909","37","C6","NP-Inf-11-9-20-A","NP-Inf-11-9-20-A_37",200,30,"44147","53"
"1910","38","B1","EB-54","EB-54_38",200,30,"44151","54"
"1915","38","G1","NegCtl-54","NegCtl-54_38",200,30,"44151","54"
"1916","38","H1","PosCtl-54","PosCtl-54_38",200,30,"44151","54"
"1931","38","G3","COR-Inf-11-9-20-A","COR-Inf-11-9-20-A_38",200,30,"44151","54"
"1932","38","H3","COR-Inf-11-10-20-A","COR-Inf-11-10-20-A_38",200,30,"44151","54"
"1933","38","A4","COR-Inf-11-11-20-A","COR-Inf-11-11-20-A_38",200,30,"44151","54"
"1934","38","B4","COR-Inf-11-12-20-A","COR-Inf-11-12-20-A_38",200,30,"44151","54"
"1954","38","F6","EUG-Inf-11-8-20-A","EUG-Inf-11-8-20-A_38",200,30,"44151","55"
"1962","38","F7","EUG-Inf-11-9-20-A","EUG-Inf-11-9-20-A_38",200,30,"44151","55"
"1965","38","A8","HER-Inf-11-11-20-A","HER-Inf-11-11-20-A_38",200,30,"44151","55"
"1968","38","D8","BD-Inf-11-11-20-A","BD-Inf-11-11-20-A_38",200,30,"44151","55"
"1989","38","B1","EB-55","EB-55_38",200,30,"44151","55"
"1990","38","G1","NegCtl-55","NegCtl-55_38",200,30,"44151","55"
"1991","38","H1","PosCtl-55","PosCtl-55_38",200,30,"44151","55"
"1992","39","B1","EB-56","EB-56_39",200,30,"44154","56"
"1997","39","G1","NegCtl-56","NegCtl-56_39",200,30,"44154","56"
"1998","39","H1","PosCtl-56","PosCtl-56_39",200,30,"44154","56"
"2015","39","A4","COR-Inf-11-15-20-A","COR-Inf-11-15-20-A_39",200,30,"44154","56"
"2016","39","B4","COR-Inf-11-16-20-A","COR-Inf-11-16-20-A_39",200,30,"44154","56"
"2017","39","C4","COR-Inf-11-17-20-A","COR-Inf-11-17-20-A_39",200,30,"44154","56"
"2036","39","F6","NP-Inf-11-11-20-A","NP-Inf-11-11-20-A_39",200,30,"44154","56"
"2037","39","G6","NP-Inf-11-12-20-A","NP-Inf-11-12-20-A_39",200,30,"44154","56, 60"
"2039","40","B1","EB-57","EB-57_40",200,30,"44158","57"
"2044","40","G1","NegCtl-57","NegCtl-57_40",200,30,"44158","57"
"2045","40","H1","PosCtl-57","PosCtl-57_40",200,30,"44158","57"
"2057","40","D3","COR-Inf-11-19-20-A","COR-Inf-11-19-20-A_40",200,30,"44158","57"
"2068","40","G4","BD-Inf-11-13-20-A","BD-Inf-11-13-20-A_40",200,30,"44158","57"
"2069","40","H4","BD-Inf-11-17-20-A","BD-Inf-11-17-20-A_40",200,30,"44158","57"
"2079","40","B6","EUG-Inf-11-16-20-A","EUG-Inf-11-16-20-A_40",200,30,"44158","57"
"2080","40","C6","NP-Inf-11-18-20-A","NP-Inf-11-18-20-A_40",200,30,"44158","57"
"2081","40","D6","NP-Inf-11-19-20-A","NP-Inf-11-19-20-A_40",200,30,"44158","57"
"2086","41","B1","EB-58","EB-58_41",200,30,"44165","58"
"2091","41","G1","NegCtl-58","NegCtl-58_41",200,30,"44165","58"
"2092","41","H1","PosCtl-58","PosCtl-58_41",200,30,"44165","58"
"2093","41","A2","COR-Inf-11-22-20-A","COR-Inf-11-22-20-A_41",200,30,"44165","58"
"2094","41","B2","COR-Inf-11-23-20-A","COR-Inf-11-23-20-A_41",200,30,"44165","58"
"2095","41","C2","COR-Inf-11-24-20-A","COR-Inf-11-24-20-A_41",200,30,"44165","58"
"2106","41","F3","HER-Inf-11-25-20-A","HER-Inf-11-25-20-A_41",200,30,"44165","58"
"2107","41","G3","BD-Inf-11-20-20-A","BD-Inf-11-20-20-A_41",200,30,"44165","58"
"2108","41","H3","BD-Inf-11-24-20-A","BD-Inf-11-24-20-A_41",200,30,"44165","58"
"2112","41","D4","EUG-Inf-11-23-20-A","EUG-Inf-11-23-20-A_41",200,30,"44165","58"
"2114","41","F4","HER-Inf-11-18-20-A","HER-Inf-11-18-20-A_41",200,30,"44165","58"
"2125","42","B1","EB-59","EB-59_42",200,30,"44168","59"
"2130","42","G1","NegCtl-59","NegCtl-59_42",200,30,"44168","59"
"2131","42","H1","PosCtl-59","PosCtl-59_42",200,30,"44168","59"
"2147","42","H3","COR-Inf-11-29-20-A","COR-Inf-11-29-20-A_42",200,30,"44168","59"
"2148","42","A4","COR-Inf-11-30-20-A","COR-Inf-11-30-20-A_42",200,30,"44168","59"
"2149","42","B4","COR-Inf-12-1-20-A","COR-Inf-12-1-20-A_42",200,30,"44168","59"
"2163","42","H5","NP-Inf-11-26-20-A","NP-Inf-11-26-20-A_42",200,30,"44168","59"
"2164","42","A6","NP-Inf-11-25-20-A","NP-Inf-11-25-20-A_42",200,30,"44168","59"
"2183","42","B1","EB-60","EB-60_42",200,30,"44168","60"
"2184","42","G1","NegCtl-60","NegCtl-60_42",200,30,"44168","60"
"2185","42","H1","PosCtl-60","PosCtl-60_42",200,30,"44168","60"
"2186","43","B1","EB-61","EB-61_43",200,30,"44172","61"
"2190","43","F1","BD-Inf-11-25-20-A","BD-Inf-11-25-20-A_43",200,30,"44172","61"
"2191","43","G1","NegCtl-61","NegCtl-61_43",200,30,"44172","61"
"2192","43","H1","PosCtl-61","PosCtl-61_43",200,30,"44172","61"
"2195","43","C2","BD-Inf-11-30-20-A","BD-Inf-11-30-20-A_43",200,30,"44172","61"
"2199","43","G2","BD-Inf-11-26-20-A","BD-Inf-11-26-20-A_43",200,30,"44172","61"
"2200","43","H2","BD-Inf-11-29-20-A","BD-Inf-11-29-20-A_43",200,30,"44172","61"
"2204","43","D3","EUG-Inf-11-30-20-A","EUG-Inf-11-30-20-A_43",200,30,"44172","61"
"2205","43","E3","BD-Inf-11-28-20-A","BD-Inf-11-28-20-A_43",200,30,"44172","61"
"2206","43","F3","BD-Inf-11-27-20-A","BD-Inf-11-27-20-A_43",200,30,"44172","61"
"2209","43","A4","COR-Inf-12-3-20-A","COR-Inf-12-3-20-A_43",200,30,"44172","61"
"2220","44","B1","EB-62","EB-62_44",200,30,"44175","62"
"2221","44","C1","BD-Inf-12-3-20-A","BD-Inf-12-3-20-A_44",200,30,"44175","62"
"2222","44","D1","BD-Inf-12-5-20-A","BD-Inf-12-5-20-A_44",200,30,"44175","62"
"2223","44","E1","BD-Inf-12-7-20-A","BD-Inf-12-7-20-A_44",200,30,"44175","62"
"2225","44","G1","NegCtl-62","NegCtl-62_44",200,30,"44175","62"
"2226","44","H1","PosCtl-62","PosCtl-62_44",200,30,"44175","62"
"2240","44","F3","RED-Inf-12-7-20-A","RED-Inf-12-7-20-A_44",200,30,"44175","62"
"2248","44","F4","RED-Inf-12-9-20-A","RED-Inf-12-9-20-A_44",200,30,"44175","62"
"2249","44","G4","RED-FLD_BLNK-12-9-20-A","RED-FLD_BLNK-12-9-20-A_44",200,30,"44175","62"
"2251","44","A5","NP-Inf-12-2-20-A","NP-Inf-12-2-20-A_44",200,30,"44175","62"
"2266","45","B1","EB-63","EB-63_45",200,30,"44179","63"
"2267","45","C1","NP-Inf-12-3-20-A","NP-Inf-12-3-20-A_45",200,30,"44179","63"
"2268","45","D1","HER-Inf-12-9-20-A","HER-Inf-12-9-20-A_45",200,30,"44179","63"
"2270","45","F1","EUG-Inf-12-7-20-A","EUG-Inf-12-7-20-A_45",200,30,"44179","63"
"2271","45","G1","NegCtl-63","NegCtl-63_45",200,30,"44179","63"
"2272","45","H1","PosCtl-63","PosCtl-63_45",200,30,"44179","63"
"2289","45","A4","COR-Inf-12-6-20-A","COR-Inf-12-6-20-A_45",200,30,"44179","63"
"2290","45","B4","COR-Inf-12-7-20-A","COR-Inf-12-7-20-A_45",200,30,"44179","63"
"2291","45","C4","COR-Inf-12-8-20-A","COR-Inf-12-8-20-A_45",200,30,"44179","63"
"2292","45","D4","COR-Inf-12-10-20-A","COR-Inf-12-10-20-A_45",200,30,"44179","63"
"2313","46-A","B1","EB-64","EB-64_46-A",200,30,"44182","64"
"2314","46-A","C1","COR-Inf-12-14-20-B","COR-Inf-12-14-20-B_46-A",200,30,"44182","64"
"2315","46-A","D1","COR-Inf-12-15-20-B","COR-Inf-12-15-20-B_46-A",200,30,"44182","64"
"2316","46-A","E1","BD-Inf-12-12-20-B","BD-Inf-12-12-20-B_46-A",200,30,"44182","64"
"2317","46-A","F1","BD-Inf-12-14-20-B","BD-Inf-12-14-20-B_46-A",200,30,"44182","64"
"2318","46-A","G1","NegCtl-64","NegCtl-64_46-A",200,30,"44182","64"
"2319","46-A","H1","PosCtl-64","PosCtl-64_46-A",200,30,"44182","64"
"2320","46-B","A2","BD-Inf-12-10-20-A","BD-Inf-12-10-20-A_46-B",200,30,"44182","64"
"2342","46-B","G4","RED-FLD_BLNK-12-16-20-A","RED-FLD_BLNK-12-16-20-A_46-B",200,30,"44182","64"
"2344","46-B","A5","RED-Inf-12-16-20-A","RED-Inf-12-16-20-A_46-B",200,30,"44182","64"
"2345","46-B","B5","NP-Inf-12-10-20-A","NP-Inf-12-10-20-A_46-B",200,30,"44182","64"
"2346","46-B","C5","NP-Inf-12-9-20-A","NP-Inf-12-9-20-A_46-B",200,30,"44182","64"
"2349","46-B","F5","EUG-Inf-12-14-20-A","EUG-Inf-12-14-20-A_46-B",200,30,"44182","64"
"2360","47","B1","EB-65","EB-65_47",200,30,"44186","65"
"2363","47","E1","COR-Inf-12-16-20-A","COR-Inf-12-16-20-A_47",200,30,"44186","65"
"2364","47","F1","COR-Inf-12-17-20-A","COR-Inf-12-17-20-A_47",200,30,"44186","65"
"2365","47","G1","NegCtl-65","NegCtl-65_47",200,30,"44186","65"
"2366","47","H1","PosCtl-65","PosCtl-65_47",200,30,"44186","65"
"2378","47","D3","HER-Inf-12-16-20-A","HER-Inf-12-16-20-A_47",200,30,"44186","65"
"2381","48","B1","EB-66","EB-66_48",200,30,"44188","66"
"2382","48","C1","BD-Inf-12-17-20-A","BD-Inf-12-17-20-A_48",200,30,"44188","66"
"2383","48","D1","BD-Inf-12-19-20-A","BD-Inf-12-19-20-A_48",200,30,"44188","66"
"2384","48","E1","BD-Inf-12-22-20-A","BD-Inf-12-22-20-A_48",200,30,"44188","66"
"2386","48","G1","NegCtl-66","NegCtl-66_48",200,30,"44188","66"
"2387","48","H1","PosCtl-66","PosCtl-66_48",200,30,"44188","66"
"2406","48","C4","RED-Inf-12-11-20-A","RED-Inf-12-11-20-A_48",200,30,"44188","66"
"2407","48","D4","RED-FLD_BLNK-12-22-20-A","RED-FLD_BLNK-12-22-20-A_48",200,30,"44188","66"
"2410","48","G4","RED-Inf-12-14-20-A","RED-Inf-12-14-20-A_48",200,30,"44188","66"
"2411","48","H4","RED-Inf-12-18-20-A","RED-Inf-12-18-20-A_48",200,30,"44188","66"
"2412","48","A5","RED-Inf-12-19-20-A","RED-Inf-12-19-20-A_48",200,30,"44188","66"
"2413","48","B5","RED-Inf-12-20-20-A","RED-Inf-12-20-20-A_48",200,30,"44188","66"
"2414","48","C5","RED-Inf-12-21-20-A","RED-Inf-12-21-20-A_48",200,30,"44188","66"
"2418","48","G5","NP-Inf-12-16-20-A","NP-Inf-12-16-20-A_48",200,30,"44188","66"
"2419","48","H5","NP-Inf-12-17-20-A","NP-Inf-12-17-20-A_48",200,30,"44188","66"
"2459","50","B1","EB-68","EB-68_50",200,30,"44196","68"
"2460","50","C1","COR-Inf-12-20-20-A","COR-Inf-12-20-20-A_50",200,30,"44196","68"
"2461","50","D1","COR-Inf-12-21-20-A","COR-Inf-12-21-20-A_50",200,30,"44196","68"
"2462","50","E1","COR-Inf-12-22-20-A","COR-Inf-12-22-20-A_50",200,30,"44196","68"
"2463","50","F1","COR-Inf-12-23-20-A","COR-Inf-12-23-20-A_50",200,30,"44196","68"
