"","RNAplate","RNAwell","Sample","RNA_ID","uLextracted","uLeluted","DateExtracted","PCRplate"
"2464","50","G1","NegCtl-68","NegCtl-68_50",200,30,"44196","68"
"2465","50","H1","PosCtl-68","PosCtl-68_50",200,30,"44196","68"
"2466","50","A2","COR-Inf-12-27-20-A","COR-Inf-12-27-20-A_50",200,30,"44196","68"
"2467","50","B2","COR-Inf-12-28-20-A","COR-Inf-12-28-20-A_50",200,30,"44196","68"
"2468","50","C2","COR-Inf-12-29-20-A","COR-Inf-12-29-20-A_50",200,30,"44196","68"
"2472","50","G2","NP-Inf-12-23-20-A","NP-Inf-12-23-20-A_50",200,30,"44196","68"
"2473","50","H2","NP-Inf-12-24-20-A","NP-Inf-12-24-20-A_50",200,30,"44196","68"
"2475","50","B3","HER-Inf-12-23-20-A","HER-Inf-12-23-20-A_50",200,30,"44196","68"
"2483","50","B4","EUG-Inf-12-28-20-A","EUG-Inf-12-28-20-A_50",200,30,"44196","68"
"2484","50","C4","EUG-Inf-12-21-20-A","EUG-Inf-12-21-20-A_50",200,30,"44196","68"
"2498","51","B1","EB-69","EB-69_51",200,30,"44200","69"
"2499","51","C1","HER-Inf-12-30-20-A","HER-Inf-12-30-20-A_51",200,30,"44200","69"
"2503","51","G1","NegCtl-69","NegCtl-69_51",200,30,"44200","69"
"2504","51","H1","PosCtl-69","PosCtl-69_51",200,30,"44200","69"
"2511","51","G2","BD-Inf-12-24-20-A","BD-Inf-12-24-20-A_51",200,30,"44200","69"
"2512","51","H2","BD-Inf-12-28-20-A","BD-Inf-12-28-20-A_51",200,30,"44200","69"
"2516","51","D3","RED-Inf-12-27-20-A","RED-Inf-12-27-20-A_51",200,30,"44200","69"
"2517","51","E3","RED-Inf-12-28-20-A","RED-Inf-12-28-20-A_51",200,30,"44200","69"
"2521","52","B1","EB-70","EB-70_52",200,30,"44203","70"
"2522","52","C1","COR-Inf-12-30-20-A","COR-Inf-12-30-20-A_52",200,30,"44203","70"
"2523","52","D1","COR-Inf-1-3-21-A","COR-Inf-1-3-21-A_52",200,30,"44203","70"
"2524","52","E1","COR-Inf-1-4-21-A","COR-Inf-1-4-21-A_52",200,30,"44203","70"
"2525","52","F1","COR-Inf-1-6-21-A","COR-Inf-1-6-21-A_52",200,30,"44203","70"
"2526","52","G1","NegCtl-70","NegCtl-70_52",200,30,"44203","70"
"2527","52","H1","PosCtl-70","PosCtl-70_52",200,30,"44203","70"
"2562","52","C6","NP-Inf-12-30-20-A","NP-Inf-12-30-20-A_52",200,30,"44203","70"
"2563","52","D6","NP-Inf-12-31-20-A","NP-Inf-12-31-20-A_52",200,30,"44203","70"
"2564","53","B1","EB-71","EB-71_53",200,30,"44207","71"
"2565","53","C1","EB-71","EB-71_53",200,30,"44207","71"
"2569","53","G1","NegCtl-71","NegCtl-71_53",200,30,"44207","71"
"2570","53","H1","PosCtl-71","PosCtl-71_53",200,30,"44207","71"
"2571","53","A2","BD-Inf-1-1-21-A","BD-Inf-1-1-21-A_53",200,30,"44207","71"
"2574","53","D2","BD-Inf-1-5-21-A","BD-Inf-1-5-21-A_53",200,30,"44207","71"
"2578","53","H2","EUG-Inf-1-4-21-A","EUG-Inf-1-4-21-A_53",200,30,"44207","71"
"2582","53","D3","HER-Inf-1-6-21-A","HER-Inf-1-6-21-A_53",200,30,"44207","71"
"2590","53","D4","RED-Inf-1-5-21-A","RED-Inf-1-5-21-A_53",200,30,"44207","71"
"2591","53","E4","RED-Inf-1-6-21-A","RED-Inf-1-6-21-A_53",200,30,"44207","71"
"2609","53","G6","COR-Inf-1-7-21-A","COR-Inf-1-7-21-A_53",200,30,"44207","72"
"2635","53","B1","EB-72","EB-72_53",200,30,"44207","72"
"2636","53","G1","NegCtl-72","NegCtl-72_53",200,30,"44207","72"
"2637","53","H1","PosCtl-72","PosCtl-72_53",200,30,"44207","72"
"2638","54","B1","EB-73","EB-73_54",200,30,"44210","73"
"2639","54","C1","NP-Inf-1-7-21-A","NP-Inf-1-7-21-A_54",200,30,"44210","73"
"2643","54","G1","NegCtl-73","NegCtl-73_54",200,30,"44210","73"
"2644","54","H1","PosCtl-73","PosCtl-73_54",200,30,"44210","73"
"2651","54","G2","BD-Inf-1-7-21-A","BD-Inf-1-7-21-A_54",200,30,"44210","73"
"2652","54","H2","BD-Inf-1-11-21-A","BD-Inf-1-11-21-A_54",200,30,"44210","73"
"2674","54","F5","COR-Inf-1-12-21-A","COR-Inf-1-12-21-A_54",200,30,"44210","73"
"2685","55","B1","EB-74","EB-74_55",200,30,"44211","74"
"2687","55","D1","NP-Inf-1-6-21-A","NP-Inf-1-6-21-A_55",200,30,"44211","74"
"2688","55","E1","COR-Inf-1-10-21-A","COR-Inf-1-10-21-A_55",200,30,"44211","74"
"2690","55","G1","NegCtl-74","NegCtl-74_55",200,30,"44211","74"
"2691","55","H1","PosCtl-74","PosCtl-74_55",200,30,"44211","74"
"2698","55","G2","EUG-Inf-1-11-21-A","EUG-Inf-1-11-21-A_55",200,30,"44211","74"
"2708","56","B1","EB-75","EB-75_56",200,30,"44215","75"
"2713","56","G1","NegCtl-75","NegCtl-75_56",200,30,"44215","75"
"2714","56","H1","PosCtl-75","PosCtl-75_56",200,30,"44215","75"
"2730","56","H3","COR-Inf-1-13-21-A","COR-Inf-1-13-21-A_56",200,30,"44215","75"
"2731","56","A4","COR-Inf-1-14-21-A","COR-Inf-1-14-21-A_56",200,30,"44215","75"
"2733","56","C4","NP-Inf-1-13-21-A","NP-Inf-1-13-21-A_56",200,30,"44215","75"
"2734","56","D4","NP-Inf-1-14-21-A","NP-Inf-1-14-21-A_56",200,30,"44215","75"
"2741","56","C5","HER-Inf-1-13-21-A","HER-Inf-1-13-21-A_56",200,30,"44215","75"
"2752","57","B1","EB-76","EB-76_57",200,30,"44217","76"
"2754","57","D1","EUG-Inf-1-18-21-A","EUG-Inf-1-18-21-A_57",200,30,"44217","76"
"2757","57","G1","NegCtl-76","NegCtl-76_57",200,30,"44217","76"
"2758","57","H1","PosCtl-76","PosCtl-76_57",200,30,"44217","76"
"2779","57","E4","COR-Inf-1-18-21-A","COR-Inf-1-18-21-A_57",200,30,"44217","76"
"2780","57","F4","COR-Inf-1-19-21-A","COR-Inf-1-19-21-A_57",200,30,"44217","76"
"2799","58","B1","EB-77","EB-77_58",200,30,"44221","77"
"2804","58","G1","NegCtl-77","NegCtl-77_58",200,30,"44221","77"
"2805","58","H1","PosCtl-77","PosCtl-77_58",200,30,"44221","77"
"2806","58","A2","COR-Inf-1-17-21-A","COR-Inf-1-17-21-A_58",200,30,"44221","77"
"2823","58","B4","COR-Inf-1-21-21-A","COR-Inf-1-21-21-A_58",200,30,"44221","77"
"2832","58","C5","HER-Inf-1-20-21-A","HER-Inf-1-20-21-A_58",200,30,"44221","77"
"2836","58","G5","BD-Inf-1-14-21-A","BD-Inf-1-14-21-A_58",200,30,"44221","77"
"2837","58","H5","BD-Inf-1-19-21-A","BD-Inf-1-19-21-A_58",200,30,"44221","77"
"2846","58","A7","NP-Inf-1-20-21-A","NP-Inf-1-20-21-A_58",200,30,"44221","78"
"2847","58","B7","NP-Inf-1-21-21-A","NP-Inf-1-21-21-A_58",200,30,"44221","78"
"2852","58","G7","RED-Inf-1-18-21-A","RED-Inf-1-18-21-A_58",200,30,"44221","78"
"2853","58","H7","RED-Inf-1-19-21-A","RED-Inf-1-19-21-A_58",200,30,"44221","78"
"2883","58","G1","NegCtl-78","NegCtl-78_58",200,30,"44221","78"
"2884","58","H1","PosCtl-78","PosCtl-78_58",200,30,"44221","78"
"2885","59","B1","EB-79","EB-79_59",200,30,"44224","79"
"2886","59","C1","COR-Inf-1-24-21-A","COR-Inf-1-24-21-A_59",200,30,"44224","79"
"2887","59","D1","COR-Inf-1-25-21-A","COR-Inf-1-25-21-A_59",200,30,"44224","79"
"2888","59","E1","COR-Inf-1-26-21-A","COR-Inf-1-26-21-A_59",200,30,"44224","79"
"2890","59","G1","NegCtl-79","NegCtl-79_59",200,30,"44224","79"
"2891","59","H1","PosCtl-79","PosCtl-79_59",200,30,"44224","79"
"2914","59","G4","RED-Inf-1-10-21-A","RED-Inf-1-10-21-A_59",200,30,"44224","79"
"2916","59","A5","RED-Inf-1-13-21-A","RED-Inf-1-13-21-A_59",200,30,"44224","79"
"2919","59","D5","EUG-Inf-1-25-21-A","EUG-Inf-1-25-21-A_59",200,30,"44224","79"
"2932","60","B1","EB-80","EB-80_60",200,30,"44228","80"
"2933","60","C1","BD-Inf-1-21-21-A","BD-Inf-1-21-21-A_60",200,30,"44228","80"
"2934","60","D1","BD-Inf-1-25-21-A","BD-Inf-1-25-21-A_60",200,30,"44228","80"
"2937","60","G1","NegCtl-80","NegCtl-80_60",200,30,"44228","80"
"2938","60","H1","PosCtl-80","PosCtl-80_60",200,30,"44228","80"
"2939","60","A2","RED-Inf-1-28-21-A","RED-Inf-1-28-21-A_60",200,30,"44228","80"
"2945","60","G2","RED-FLD_BLNK-1-29-21-A","RED-FLD_BLNK-1-29-21-A_60",200,30,"44228","80"
"2946","60","H2","COR-Inf-1-28-21-A","COR-Inf-1-28-21-A_60",200,30,"44228","80"
"2972","60","B6","HER-Inf-1-27-21-A","HER-Inf-1-27-21-A_60",200,30,"44228","81"
"2981","60","C7","NP-Inf-1-27-21-A","NP-Inf-1-27-21-A_60",200,30,"44228","81"
"2982","60","D7","NP-Inf-1-28-21-A","NP-Inf-1-28-21-A_60",200,30,"44228","81"
"2991","60","B1","EB-81","EB-81_60",200,30,"44228","81"
"2992","60","G1","NegCtl-81","NegCtl-81_60",200,30,"44228","81"
"2993","60","H1","PosCtl-81","PosCtl-81_60",200,30,"44228","81"
"2994","61","B1","EB-82","EB-82_61",200,30,"44231","82"
"2999","61","G1","NegCtl-82","NegCtl-82_61",200,30,"44231","82"
"3000","61","H1","PosCtl-82","PosCtl-82_61",200,30,"44231","82"
"3018","61","B4","COR-Inf-1-31-21-A","COR-Inf-1-31-21-A_61",200,30,"44231","82"
"3019","61","C4","COR-Inf-2-1-21-A","COR-Inf-2-1-21-A_61",200,30,"44231","82"
"3020","61","D4","COR-Inf-2-2-21-A","COR-Inf-2-2-21-A_61",200,30,"44231","82"
"3029","61","E5","RED-Inf-1-24-21-A","RED-Inf-1-24-21-A_61",200,30,"44231","82"
"3030","61","F5","RED-Inf-1-26-21-A","RED-Inf-1-26-21-A_61",200,30,"44231","82"
"3031","61","G5","EUG-Inf-2-1-21-A","EUG-Inf-2-1-21-A_61",200,30,"44231","82"
"3033","62","B1","EB-83","EB-83_62",200,30,"44235","83"
"3036","62","E1","HER-Inf-2-3-21-A","HER-Inf-2-3-21-A_62",200,30,"44235","83"
"3038","62","G1","NegCtl-83","NegCtl-83_62",200,30,"44235","83"
"3039","62","H1","PosCtl-83","PosCtl-83_62",200,30,"44235","83"
"3044","62","E2","BD-Inf-2-1-21-A","BD-Inf-2-1-21-A_62",200,30,"44235","83"
"3045","62","F2","BD-Inf-1-28-21-A","BD-Inf-1-28-21-A_62",200,30,"44235","83"
"3054","62","G3","RED-Inf-1-31-21-A","RED-Inf-1-31-21-A_62",200,30,"44235","83"
"3055","62","H3","RED-Inf-2-2-21-A","RED-Inf-2-2-21-A_62",200,30,"44235","83"
"3075","62","D6","COR-Inf-2-4-21-A","COR-Inf-2-4-21-A_62",200,30,"44235","83"
"3076","63","B1","EB-84","EB-84_63",200,30,"44238","84"
"3081","63","G1","NegCtl-84","NegCtl-84_63",200,30,"44238","84"
"3082","63","H1","PosCtl-84","PosCtl-84_63",200,30,"44238","84"
"3101","63","C4","NP-Inf-2-3-21-A","NP-Inf-2-3-21-A_63",200,30,"44238","84"
"3102","63","D4","NP-Inf-2-4-21-A","NP-Inf-2-4-21-A_63",200,30,"44238","84"
"3104","63","F4","COR-Inf-2-7-21-A","COR-Inf-2-7-21-A_63",200,30,"44238","84"
"3105","63","G4","COR-Inf-2-8-21-A","COR-Inf-2-8-21-A_63",200,30,"44238","84"
"3106","63","H4","COR-Inf-2-9-21-A","COR-Inf-2-9-21-A_63",200,30,"44238","84"
"3111","64","B1","EB-85","EB-85_64",200,30,"44242","85"
"3114","64","E1","RED-Inf-2-7-21-A","RED-Inf-2-7-21-A_64",200,30,"44242","85"
"3115","64","F1","RED-Inf-2-9-21-A","RED-Inf-2-9-21-A_64",200,30,"44242","85"
"3116","64","G1","NegCtl-85","NegCtl-85_64",200,30,"44242","85"
"3117","64","H1","PosCtl-85","PosCtl-85_64",200,30,"44242","85"
"3120","64","C2","BD-Inf-2-4-21-A","BD-Inf-2-4-21-A_64",200,30,"44242","85"
"3121","64","D2","BD-Inf-2-8-21-A","BD-Inf-2-8-21-A_64",200,30,"44242","85"
"3130","64","E3","HER-Inf-2-10-21-A","HER-Inf-2-10-21-A_64",200,30,"44242","85"
"3131","64","F3","EUG-Inf-2-8-21-A","EUG-Inf-2-8-21-A_64",200,30,"44242","85"
"3134","64","A4","NP-Inf-2-10-21-A","NP-Inf-2-10-21-A_64",200,30,"44242","85"
"3135","64","B4","NP-Inf-2-11-21-A","NP-Inf-2-11-21-A_64",200,30,"44242","85"
"3155","64","F6","COR-Inf-2-10-21-A","COR-Inf-2-10-21-A_64",200,30,"44242","85"
"3157","65","B1","EB-86","EB-86_65",200,30,"44245","86"
"3162","65","G1","NegCtl-86","NegCtl-86_65",200,30,"44245","86"
"3163","65","H1","PosCtl-86","PosCtl-86_65",200,30,"44245","86"
"3182","65","C4","COR-Inf-2-14-21-A","COR-Inf-2-14-21-A_65",200,30,"44245","86"
"3186","65","G4","COR-Inf-2-16-21-A","COR-Inf-2-16-21-A_65",200,30,"44245","86"
"3187","65","H4","COR-Inf-2-15-21-A","COR-Inf-2-15-21-A_65",200,30,"44245","86"
"3188","66","B1","EB-87","EB-87_66",200,30,"44249","87"
"3193","66","G1","NegCtl-87","NegCtl-87_66",200,30,"44249","87"
"3194","66","H1","PosCtl-87","PosCtl-87_66",200,30,"44249","87"
"3197","66","C2","RED-Inf-2-16-21-A","RED-Inf-2-16-21-A_66",200,30,"44249","87"
"3201","66","G2","HER-Inf-2-17-21-A","HER-Inf-2-17-21-A_66",200,30,"44249","87"
"3204","66","B3","BD-Inf-2-11-21-A","BD-Inf-2-11-21-A_66",200,30,"44249","87"
"3205","66","C3","BD-Inf-2-15-21-A","BD-Inf-2-15-21-A_66",200,30,"44249","87"
"3216","66","F4","EUG-Inf-2-15-21-A","EUG-Inf-2-15-21-A_66",200,30,"44249","87"
"3233","66","G6","COR-Inf-2-18-21-A","COR-Inf-2-18-21-A_66",200,30,"44249","87"
"3235","67","B1","EB-88","EB-88_67",200,30,"44252","88"
"3240","67","G1","NegCtl-88","NegCtl-88_67",200,30,"44252","88"
"3241","67","H1","PosCtl-88","PosCtl-88_67",200,30,"44252","88"
"3260","67","C4","COR-Inf-2-21-21-A","COR-Inf-2-21-21-A_67",200,30,"44252","88"
"3261","67","D4","COR-Inf-2-22-21-A","COR-Inf-2-22-21-A_67",200,30,"44252","88"
"3262","67","E4","COR-Inf-2-23-21-A","COR-Inf-2-23-21-A_67",200,30,"44252","88"
"3267","67","B5","NP-Inf-2-17-21-A","NP-Inf-2-17-21-A_67",200,30,"44252","88"
"3268","67","C5","NP-Inf-2-18-21-A","NP-Inf-2-18-21-A_67",200,30,"44252","88"
"3271","67","F5","EUG-Inf-2-22-21-A","EUG-Inf-2-22-21-A_67",200,30,"44252","88"
"3274","68","B1","EB-89","EB-89_68",200,30,"44256","89"
"3275","68","C1","HER-Inf-2-24-21-A","HER-Inf-2-24-21-A_68",200,30,"44256","89"
"3279","68","G1","NegCtl-89","NegCtl-89_68",200,30,"44256","89"
"3280","68","H1","PosCtl-89","PosCtl-89_68",200,30,"44256","89"
"3283","68","C2","RED-Inf-2-22-21-A","RED-Inf-2-22-21-A_68",200,30,"44256","89"
"3284","68","D2","RED-Inf-2-24-21-A","RED-Inf-2-24-21-A_68",200,30,"44256","89"
"3294","68","F3","BD-Inf-2-18-21-A","BD-Inf-2-18-21-A_68",200,30,"44256","89"
"3295","68","G3","BD-Inf-2-22-21-A","BD-Inf-2-22-21-A_68",200,30,"44256","89"
"3299","68","C4","NP-Inf-2-24-21-A","NP-Inf-2-24-21-A_68",200,30,"44256","89"
"3300","68","D4","NP-Inf-2-25-21-A","NP-Inf-2-25-21-A_68",200,30,"44256","89"
"3323","68","C7","COR-Inf-2-24-21-A","COR-Inf-2-24-21-A_68",200,30,"44256","90"
"3335","69","B1","EB-91","EB-91_69",200,30,"44259","91"
"3340","69","G1","NegCtl-91","NegCtl-91_69",200,30,"44259","91"
"3341","69","H1","PosCtl-91","PosCtl-91_69",200,30,"44259","91"
"3364","69","G4","COR-Inf-2-28-21-A","COR-Inf-2-28-21-A_69",200,30,"44259","91, 108"
"3365","69","H4","COR-Inf-3-1-21-A","COR-Inf-3-1-21-A_69",200,30,"44259","91"
"3366","69","A5","COR-Inf-3-2-21-A","COR-Inf-3-2-21-A_69",200,30,"44259","91"
"3369","70","B1","EB-92","EB-92_70",200,30,"44263","92"
"3371","70","D1","EUG-Inf-3-1-21-A","EUG-Inf-3-1-21-A_70",200,30,"44263","92"
"3374","70","G1","NegCtl-92","NegCtl-92_70",200,30,"44263","92"
"3375","70","H1","PosCtl-92","PosCtl-92_70",200,30,"44263","92"
"3376","70","A2","RED-Inf-3-1-21-A","RED-Inf-3-1-21-A_70",200,30,"44263","92"
"3377","70","B2","RED-Inf-3-3-21-A","RED-Inf-3-3-21-A_70",200,30,"44263","92"
"3381","70","F2","HER-Inf-3-3-21-A","HER-Inf-3-3-21-A_70",200,30,"44263","92"
"3384","70","A3","BD-Inf-2-25-21-A","BD-Inf-2-25-21-A_70",200,30,"44263","92"
"3385","70","B3","BD-Inf-3-1-21-A","BD-Inf-3-1-21-A_70",200,30,"44263","92"
"3397","70","F4","COR-Inf-3-3-21-A","COR-Inf-3-3-21-A_70",200,30,"44263","92"
"3414","70","G6","COR-Inf-3-4-21-A","COR-Inf-3-4-21-A_70",200,30,"44263","92"
"3415","71","B1","EB-94","EB-94_71",200,30,"44266","94"
"3416","71","C1","EUG-Inf-3-8-21-A","EUG-Inf-3-8-21-A_71",200,30,"44266","94"
"3417","71","D1","NP-Inf-3-4-21-A","NP-Inf-3-4-21-A_71",200,30,"44266","94"
"3420","71","G1","NegCtl-94","NegCtl-94_71",200,30,"44266","94"
"3421","71","H1","PosCtl-94","PosCtl-94_71",200,30,"44266","94"
"3462","71","A7","COR-Inf-3-7-21-A","COR-Inf-3-7-21-A_71",200,30,"44266","96"
"3463","71","B7","COR-Inf-3-8-21-A","COR-Inf-3-8-21-A_71",200,30,"44266","94"
"3464","71","C7","COR-Inf-3-9-21-A","COR-Inf-3-9-21-A_71",200,30,"44266","94"
"3478","72","B1","EB-95","EB-95_72",200,30,"44270","95"
"3482","72","F1","COR-Inf-3-11-21-A","COR-Inf-3-11-21-A_72",200,30,"44270","96, 95"
"3483","72","G1","NegCtl-95","NegCtl-95_72",200,30,"44270","95"
"3484","72","H1","PosCtl-95","PosCtl-95_72",200,30,"44270","95"
"3488","72","D2","HER-Inf-3-10-21-A","HER-Inf-3-10-21-A_72",200,30,"44270","95"
"3491","72","G2","RED-Inf-3-8-21-A","RED-Inf-3-8-21-A_72",200,30,"44270","95"
"3492","72","H2","RED-Inf-3-10-21-A","RED-Inf-3-10-21-A_72",200,30,"44270","95"
"3501","72","A4","BD-Inf-3-5-21-A","BD-Inf-3-5-21-A_72",200,30,"44270","95"
"3502","72","B4","BD-Inf-3-9-21-A","BD-Inf-3-9-21-A_72",200,30,"44270","95"
"3533","72","A8","COR-Inf-3-11-21-A","COR-Inf-3-11-21-A_72",200,30,"44270","96, 95"
"3536","73","B1","EB-97","EB-97_73",200,30,"44273","97"
"3541","73","G1","NegCtl-97","NegCtl-97_73",200,30,"44273","97"
"3542","73","H1","PosCtl-97","PosCtl-97_73",200,30,"44273","97"
"3572","73","F5","COR-Inf-3-14-21-A","COR-Inf-3-14-21-A_73",200,30,"44273","97"
"3573","73","G5","COR-Inf-3-15-21-A","COR-Inf-3-15-21-A_73",200,30,"44273","97"
"3574","73","H5","COR-Inf-3-17-21-A","COR-Inf-3-17-21-A_73",200,30,"44273","97"
"3591","74","B1","EB-98","EB-98_74",200,30,"44277","98"
"3596","74","G1","NegCtl-98","NegCtl-98_74",200,30,"44277","98"
"3597","74","H1","PosCtl-98","PosCtl-98_74",200,30,"44277","98"
"3598","74","A2","RED-Inf-3-15-21-A","RED-Inf-3-15-21-A_74",200,30,"44277","98"
"3599","74","B2","RED-Inf-3-17-21-A","RED-Inf-3-17-21-A_74",200,30,"44277","98"
"3600","74","C2","EUG-Inf-3-15-21-A","EUG-Inf-3-15-21-A_74",200,30,"44277","98"
"3607","74","B3","BD-Inf-3-11-21-A","BD-Inf-3-11-21-A_74",200,30,"44277","98"
"3608","74","C3","BD-Inf-3-15-21-A","BD-Inf-3-15-21-A_74",200,30,"44277","98"
"3612","74","G3","HER-Inf-3-17-21-A","HER-Inf-3-17-21-A_74",200,30,"44277","98"
"3615","74","B4","COR-Inf-3-18-21-A","COR-Inf-3-18-21-A_74",200,30,"44277","98"
"3618","75","B1","EB-98-B","EB-98-B_75",200,30,"44280","98"
"3623","75","G1","NegCtl-98-B","NegCtl-98-B_75",200,30,"44280","98"
"3624","75","H1","PosCtl-98-B","PosCtl-98-B_75",200,30,"44280","98"
"3625","75","A2","COR-Inf-3-21-21-A","COR-Inf-3-21-21-A_75",200,30,"44280","98"
"3719","77","A7","BD-Inf-3-18-21-A","BD-Inf-3-18-21-A_77",200,30,"44287","101"
"3961","81","B1","EB-108","EB-108_81",200,30,"44301","108"
"3962","81","G1","NegCtl-108","NegCtl-108_81",200,30,"44301","108"
"3963","81","H1","PosCtl-108","PosCtl-108_81",200,30,"44301","108"
"4816","99","B1","EB-133","EB-133_99",200,30,"44364","133"
"4821","99","G1","NegCtl-133","NegCtl-133_99",200,30,"44364","133"
"4822","99","H1","PosCtl-133","PosCtl-133_99",200,30,"44364","133"
"4850","99","E5","NP-Inf-6-18-20-E","NP-Inf-6-18-20-E_99",200,30,"44364","133"
"4851","99","F5","NP-ParkSt-6-19-20-E","NP-ParkSt-6-19-20-E_99",200,30,"44364","133"
"4852","99","G5","NP-48thSt-6-19-20-E","NP-48thSt-6-19-20-E_99",200,30,"44364","133"
"4853","99","H5","NP-56thSt-6-19-20-E","NP-56thSt-6-19-20-E_99",170,30,"44364","133"
"4854","99","A6","NP-Neff-6-19-20-E","NP-Neff-6-19-20-E_99",170,30,"44364","133"
"4855","99","B6","NP-San-Bay-O-6-18-20-E","NP-San-Bay-O-6-18-20-E_99",170,30,"44364","133"
"4856","99","C6","NP-San-Bay-O-7-9-20-E","NP-San-Bay-O-7-9-20-E_99",165,30,"44364","133"
"4857","99","F6","EB-133-B","EB-133-B_99",200,30,"44364","133"
"4858","99","G6","NegCtl-133-B","NegCtl-133-B_99",200,30,"44364","133"
"4859","99","D7","NP-San-Bay-O-7-8-20-E","NP-San-Bay-O-7-8-20-E_99",185,30,"44364","133"
"4860","99","E7","NP-Bayfront-7-8-20-E","NP-Bayfront-7-8-20-E_99",185,30,"44364","133"
"4903","101","B1","EB-135","EB-135_101",200,30,"44371","135"
"4908","101","G1","NegCtl-135","NegCtl-135_101",200,30,"44371","135"
"4909","101","H1","PosCtl-135","PosCtl-135_101",200,30,"44371","135"
"4938","101","E5","NP-NyeBeach-6-18-20-B","NP-NyeBeach-6-18-20-B_101",200,30,"44371","135"
"4939","101","F5","NP-Inf-6-10-20-B","NP-Inf-6/10/20-B_101",107,30,"44371","135"
"4940","101","G5","NP-Inf-6-12-20-B","NP-Inf-6/12/20-B_101",84,30,"44371","135"
"4941","101","H5","NP-Inf-6-11-20-B","NP-Inf-6/11/20-B_101",172,30,"44371","135"
