"","ID","Location","Sample Date","Volume.filtered.mL"
"260","COR-Inf-10-18-20-A","Corvallis",2020-10-18,16
"263","COR-Inf-10-19-20-A","Corvallis",2020-10-19,30
"266","EUG-Inf-10-19-20-A","Eugene",2020-10-19,30
"271","BD-Inf-10-20-20-A","Bend",2020-10-20,36
"272","COR-Inf-10-20-20-A","Corvallis",2020-10-20,30
"291","NP-Inf-10-21-20-A","Newport",2020-10-21,30
"299","COR-Inf-10-22-20-A","Corvallis",2020-10-22,30
"308","NP-Inf-10-22-20-A","Newport",2020-10-22,30
"313","HER-Inf-10-23-20-A","Hermiston",2020-10-23,30
"315","COR-Inf-10-25-20-A","Corvallis",2020-10-25,30
"317","COR-Inf-10-26-20-A","Corvallis",2020-10-26,30
"319","EUG-Inf-10-26-20-A","Eugene",2020-10-26,30
"325","COR-Inf-10-27-20-A","Corvallis",2020-10-27,30
"337","BD-Inf-10-28-20-A","Bend",2020-10-28,30
"341","COR-Inf-10-28-20-A","Corvallis",2020-10-28,30
"349","NP-Inf-10-28-20-A","Newport",2020-10-28,30
"361","COR-Inf-10-29-20-A","Corvallis",2020-10-29,30
"369","NP-Inf-10-29-20-A","Newport",2020-10-29,30
"371","HER-Inf-10-30-20-A","Hermiston",2020-10-30,30
"373","COR-Inf-11-1-20-A","Corvallis",2020-11-01,30
"379","COR-Inf-11-2-20-A","Corvallis",2020-11-02,30
"382","EUG-Inf-11-2-20-A","Eugene",2020-11-02,30
"387","BD-Inf-11-3-20-A","Bend",2020-11-03,40
"389","COR-Inf-11-3-20-A","Corvallis",2020-11-03,30
"403","COR-Inf-11-4-20-A","Corvallis",2020-11-04,40
"407","EUG-Inf-11-4-20-A","Eugene",2020-11-04,30
"409","HER-Inf-11-4-20-A","Hermiston",2020-11-04,30
"413","NP-Inf-11-4-20-A","Newport",2020-11-04,30
"428","EUG-Inf-11-5-20-A","Eugene",2020-11-05,30
"434","NP-Inf-11-5-20-A","Newport",2020-11-05,30
"437","EUG-Inf-11-8-20-A","Eugene",2020-11-08,30
"439","COR-Inf-11-9-20-A","Corvallis",2020-11-09,30
"444","EUG-Inf-11-9-20-A","Eugene",2020-11-09,30
"448","NP-Inf-11-9-20-A","Newport",2020-11-09,30
"453","COR-Inf-11-10-20-A","Corvallis",2020-11-10,30
"465","BD-Inf-11-11-20-A","Bend",2020-11-11,30
"469","COR-Inf-11-11-20-A","Corvallis",2020-11-11,30
"471","HER-Inf-11-11-20-A","Hermiston",2020-11-11,30
"477","NP-Inf-11-11-20-A","Newport",2020-11-11,30
"485","COR-Inf-11-12-20-A","Corvallis",2020-11-12,30
"494","NP-Inf-11-12-20-A","Newport",2020-11-12,30
"499","BD-Inf-11-13-20-A","Bend",2020-11-13,30
"501","COR-Inf-11-15-20-A","Corvallis",2020-11-15,45
"505","COR-Inf-11-16-20-A","Corvallis",2020-11-16,30
"510","EUG-Inf-11-16-20-A","Eugene",2020-11-16,40
"517","BD-Inf-11-17-20-A","Bend",2020-11-17,30
"519","COR-Inf-11-17-20-A","Corvallis",2020-11-17,35
"533","HER-Inf-11-18-20-A","Hermiston",2020-11-18,30
"539","NP-Inf-11-18-20-A","Newport",2020-11-18,30
"547","COR-Inf-11-19-20-A","Corvallis",2020-11-19,50
"558","NP-Inf-11-19-20-A","Newport",2020-11-19,30
"561","BD-Inf-11-20-20-A","Bend",2020-11-20,30
"563","COR-Inf-11-22-20-A","Corvallis",2020-11-22,30
"571","COR-Inf-11-23-20-A","Corvallis",2020-11-23,30
"575","EUG-Inf-11-23-20-A","Eugene",2020-11-23,40
"584","BD-Inf-11-24-20-A","Bend",2020-11-24,30
"585","BD-Inf-11-24-20-A","Bend",2020-11-24,30
"588","COR-Inf-11-24-20-A","Corvallis",2020-11-24,30
"605","BD-Inf-11-25-20-A","Bend",2020-11-25,30
"607","HER-Inf-11-25-20-A","Hermiston",2020-11-25,30
"613","NP-Inf-11-25-20-A","Newport",2020-11-25,30
"615","BD-Inf-11-26-20-A","Bend",2020-11-26,30
"617","NP-Inf-11-26-20-A","Newport",2020-11-26,30
"619","BD-Inf-11-27-20-A","Bend",2020-11-27,30
"621","BD-Inf-11-28-20-A","Bend",2020-11-28,30
"623","BD-Inf-11-29-20-A","Bend",2020-11-29,30
"625","COR-Inf-11-29-20-A","Corvallis",2020-11-29,30
"629","BD-Inf-11-30-20-A","Bend",2020-11-30,30
"631","COR-Inf-11-30-20-A","Corvallis",2020-11-30,30
"635","EUG-Inf-11-30-20-A","Eugene",2020-11-30,40
"644","COR-Inf-12-1-20-A","Corvallis",2020-12-01,30
"668","NP-Inf-12-2-20-A","Newport",2020-12-02,30
"676","BD-Inf-12-3-20-A","Bend",2020-12-03,30
"678","COR-Inf-12-3-20-A","Corvallis",2020-12-03,30
"688","NP-Inf-12-3-20-A","Newport",2020-12-03,30
"691","BD-Inf-12-5-20-A","Bend",2020-12-05,30
"693","COR-Inf-12-6-20-A","Corvallis",2020-12-06,30
"697","BD-Inf-12-7-20-A","Bend",2020-12-07,30
"699","COR-Inf-12-7-20-A","Corvallis",2020-12-07,30
"704","EUG-Inf-12-7-20-A","Eugene",2020-12-07,35
"710","RED-Inf-12-7-20-A","Redmond",2020-12-07,30
"717","COR-Inf-12-8-20-A","Corvallis",2020-12-08,30
"733","HER-Inf-12-9-20-A","Hermiston",2020-12-09,20
"745","NP-Inf-12-9-20-A","Newport",2020-12-09,30
"747","RED-Inf-12-9-20-A","Redmond",2020-12-09,25
"755","BD-Inf-12-10-20-A","Bend",2020-12-10,30
"757","COR-Inf-12-10-20-A","Corvallis",2020-12-10,30
"764","NP-Inf-12-10-20-A","Newport",2020-12-10,30
"773","RED-Inf-12-11-20-A","Redmond",2020-12-11,25
"776","BD-Inf-12-12-20-B","Bend",2020-12-12,30
"782","BD-Inf-12-14-20-B","Bend",2020-12-14,30
"784","COR-Inf-12-14-20-B","Corvallis",2020-12-14,30
"790","EUG-Inf-12-14-20-A","Eugene",2020-12-14,40
"796","RED-Inf-12-14-20-A","Redmond",2020-12-14,25
"802","COR-Inf-12-15-20-B","Corvallis",2020-12-15,30
"815","COR-Inf-12-16-20-A","Corvallis",2020-12-16,30
"817","HER-Inf-12-16-20-A","Hermiston",2020-12-16,30
"825","NP-Inf-12-16-20-A","Newport",2020-12-16,30
"829","RED-Inf-12-16-20-A","Redmond",2020-12-16,30
"835","BD-Inf-12-17-20-A","Bend",2020-12-17,25
"837","COR-Inf-12-17-20-A","Corvallis",2020-12-17,30
"841","NP-Inf-12-17-20-A","Newport",2020-12-17,30
"843","RED-Inf-12-18-20-A","Redmond",2020-12-18,25
"847","BD-Inf-12-19-20-A","Bend",2020-12-19,25
"849","RED-Inf-12-19-20-A","Redmond",2020-12-19,25
"853","COR-Inf-12-20-20-A","Corvallis",2020-12-20,30
"860","RED-Inf-12-20-20-A","Redmond",2020-12-20,25
"867","COR-Inf-12-21-20-A","Corvallis",2020-12-21,30
"871","EUG-Inf-12-21-20-A","Eugene",2020-12-21,50
"879","RED-Inf-12-21-20-A","Redmond",2020-12-21,25
"885","BD-Inf-12-22-20-A","Bend",2020-12-22,25
"889","COR-Inf-12-22-20-A","Corvallis",2020-12-22,30
"903","COR-Inf-12-23-20-A","Corvallis",2020-12-23,30
"905","HER-Inf-12-23-20-A","Hermiston",2020-12-23,30
"913","NP-Inf-12-23-20-A","Newport",2020-12-23,30
"917","BD-Inf-12-28-20-A","Bend",2020-12-24,30
"919","NP-Inf-12-24-20-A","Newport",2020-12-24,30
"925","COR-Inf-12-27-20-A","Corvallis",2020-12-27,30
"929","RED-Inf-12-27-20-A","Redmond",2020-12-27,30
"933","BD-Inf-12-24-20-A","Bend",2020-12-28,30
"935","COR-Inf-12-28-20-A","Corvallis",2020-12-28,30
"940","EUG-Inf-12-28-20-A","Eugene",2020-12-28,45
"950","RED-Inf-12-28-20-A","Redmond",2020-12-28,30
"957","COR-Inf-12-29-20-A","Corvallis",2020-12-29,30
"965","COR-Inf-12-30-20-A","Corvallis",2020-12-30,30
"969","HER-Inf-12-30-20-A","Hermiston",2020-12-30,30
"981","NP-Inf-12-30-20-A","Newport",2020-12-30,30
"987","NP-Inf-12-31-20-A","Newport",2020-12-31,30
"991","BD-Inf-1-1-21-A","Bend",2021-01-01,30
"995","COR-Inf-1-3-21-A","Corvallis",2021-01-03,30
"1001","COR-Inf-1-4-21-A","Corvallis",2021-01-04,30
"1008","EUG-Inf-1-4-21-A","Eugene",2021-01-04,50
"1019","BD-Inf-1-5-21-A","Bend",2021-01-05,30
"1025","RED-Inf-1-5-21-A","Redmond",2021-01-05,30
"1035","COR-Inf-1-6-21-A","Corvallis",2021-01-06,30
"1037","HER-Inf-1-6-21-A","Hermiston",2021-01-06,30
"1045","NP-Inf-1-6-21-A","Newport",2021-01-06,30
"1047","RED-Inf-1-6-21-A","Redmond",2021-01-06,30
"1061","BD-Inf-1-7-21-A","Bend",2021-01-07,30
"1063","COR-Inf-1-7-21-A","Corvallis",2021-01-07,30
"1073","NP-Inf-1-7-21-A","Newport",2021-01-07,40
"1083","COR-Inf-1-10-21-A","Corvallis",2021-01-10,30
"1085","RED-Inf-1-10-21-A","Redmond",2021-01-10,20
"1089","BD-Inf-1-11-21-A","Bend",2021-01-11,30
"1094","EUG-Inf-1-11-21-A","Eugene",2021-01-11,45
"1106","COR-Inf-1-12-21-A","Corvallis",2021-01-12,30
"1122","COR-Inf-1-13-21-A","Corvallis",2021-01-13,30
"1126","HER-Inf-1-13-21-A","Hermiston",2021-01-13,30
"1134","NP-Inf-1-13-21-A","Newport",2021-01-13,40
"1138","RED-Inf-1-13-21-A","Redmond",2021-01-13,15
"1144","BD-Inf-1-14-21-A","Bend",2021-01-14,30
"1146","COR-Inf-1-14-21-A","Corvallis",2021-01-14,30
"1157","NP-Inf-1-14-21-A","Newport",2021-01-14,40
"1168","COR-Inf-1-17-21-A","Corvallis",2021-01-17,30
"1170","COR-Inf-1-18-21-A","Corvallis",2021-01-18,30
"1173","EUG-Inf-1-18-21-A","Eugene",2021-01-18,40
"1181","RED-Inf-1-18-21-A","Redmond",2021-01-18,20
"1184","BD-Inf-1-19-21-A","Bend",2021-01-19,30
"1186","COR-Inf-1-19-21-A","Corvallis",2021-01-19,30
"1192","RED-Inf-1-19-21-A","Redmond",2021-01-19,10
"1212","HER-Inf-1-20-21-A","Hermiston",2021-01-20,30
"1220","NP-Inf-1-20-21-A","Newport",2021-01-20,30
"1230","BD-Inf-1-21-21-A","Bend",2021-01-21,30
"1232","COR-Inf-1-21-21-A","Corvallis",2021-01-21,30
"1241","NP-Inf-1-21-21-A","Newport",2021-01-21,30
"1245","COR-Inf-1-24-21-A","Corvallis",2021-01-24,30
"1249","RED-Inf-1-24-21-A","Redmond",2021-01-24,10
"1253","BD-Inf-1-25-21-A","Bend",2021-01-25,30
"1254","COR-Inf-1-25-21-A","Corvallis",2021-01-25,35
"1257","EUG-Inf-1-25-21-A","Eugene",2021-01-25,35
"1270","COR-Inf-1-26-21-A","Corvallis",2021-01-26,40
"1274","RED-Inf-1-26-21-A","Redmond",2021-01-26,15
"1288","HER-Inf-1-27-21-A","Hermiston",2021-01-27,30
"1298","NP-Inf-1-27-21-A","Newport",2021-01-27,30
"1306","BD-Inf-1-28-21-A","Bend",2021-01-28,30
"1308","COR-Inf-1-28-21-A","Corvallis",2021-01-28,30
"1314","NP-Inf-1-28-21-A","Newport",2021-01-28,30
"1316","RED-Inf-1-28-21-A","Redmond",2021-01-28,15
"1320","COR-Inf-1-31-21-A","Corvallis",2021-01-31,35
"1324","RED-Inf-1-31-21-A","Redmond",2021-01-31,15
"1326","BD-Inf-2-1-21-A","Bend",2021-02-01,30
"1328","COR-Inf-2-1-21-A","Corvallis",2021-02-01,35
"1332","EUG-Inf-2-1-21-A","Eugene",2021-02-01,40
"1347","COR-Inf-2-2-21-A","Corvallis",2021-02-02,35
"1355","RED-Inf-2-2-21-A","Redmond",2021-02-02,15
"1367","HER-Inf-2-3-21-A","Hermiston",2021-02-03,30
"1373","NP-Inf-2-3-21-A","Newport",2021-02-03,35
"1381","BD-Inf-2-4-21-A","Bend",2021-02-04,30
"1383","COR-Inf-2-4-21-A","Corvallis",2021-02-04,50
"1395","NP-Inf-2-4-21-A","Newport",2021-02-04,30
"1403","COR-Inf-2-7-21-A","Corvallis",2021-02-07,30
"1407","RED-Inf-2-7-21-A","Redmond",2021-02-07,15
"1409","BD-Inf-2-8-21-A","Bend",2021-02-08,30
"1411","COR-Inf-2-8-21-A","Corvallis",2021-02-08,30
"1415","EUG-Inf-2-8-21-A","Eugene",2021-02-08,40
"1430","COR-Inf-2-9-21-A","Corvallis",2021-02-09,30
"1436","RED-Inf-2-9-21-A","Redmond",2021-02-09,15
"1452","COR-Inf-2-10-21-A","Corvallis",2021-02-10,30
"1456","HER-Inf-2-10-21-A","Hermiston",2021-02-10,30
"1462","NP-Inf-2-10-21-A","Newport",2021-02-10,30
"1474","BD-Inf-2-11-21-A","Bend",2021-02-11,30
"1476","NP-Inf-2-11-21-A","Newport",2021-02-11,30
"1486","COR-Inf-2-14-21-A","Corvallis",2021-02-14,40
"1488","BD-Inf-2-15-21-A","Bend",2021-02-15,30
"1490","COR-Inf-2-15-21-A","Corvallis",2021-02-15,30
"1494","EUG-Inf-2-15-21-A","Eugene",2021-02-15,50
"1508","COR-Inf-2-16-21-A","Corvallis",2021-02-16,30
"1514","RED-Inf-2-16-21-A","Redmond",2021-02-16,15
"1528","HER-Inf-2-17-21-A","Hermiston",2021-02-17,30
"1534","NP-Inf-2-17-21-A","Newport",2021-02-17,35
"1542","BD-Inf-2-18-21-A","Bend",2021-02-18,30
"1546","COR-Inf-2-18-21-A","Corvallis",2021-02-18,35
"1548","NP-Inf-2-18-21-A","Newport",2021-02-18,30
"1564","COR-Inf-2-21-21-A","Corvallis",2021-02-21,30
"1568","BD-Inf-2-22-21-A","Bend",2021-02-22,30
"1570","COR-Inf-2-22-21-A","Corvallis",2021-02-22,30
"1574","EUG-Inf-2-22-21-A","Eugene",2021-02-22,40
"1585","RED-Inf-2-22-21-A","Redmond",2021-02-22,15
"1593","COR-Inf-2-23-21-A","Corvallis",2021-02-23,30
"1607","COR-Inf-2-24-21-A","Corvallis",2021-02-24,40
"1611","HER-Inf-2-24-21-A","Hermiston",2021-02-24,30
"1617","NP-Inf-2-24-21-A","Newport",2021-02-24,35
"1621","RED-Inf-2-24-21-A","Redmond",2021-02-24,15
"1635","BD-Inf-2-25-21-A","Bend",2021-02-25,30
"1642","NP-Inf-2-25-21-A","Newport",2021-02-25,35
"1651","COR-Inf-2-28-21-A","Corvallis",2021-02-28,35
"1657","BD-Inf-3-1-21-A","Bend",2021-03-01,30
"1659","COR-Inf-3-1-21-A","Corvallis",2021-03-01,35
"1662","EUG-Inf-3-1-21-A","Eugene",2021-03-01,40
"1674","RED-Inf-3-1-21-A","Redmond",2021-03-01,15
"16821","COR-Inf-3-2-21-A","Corvallis",2021-03-02,30
"1701","COR-Inf-3-3-21-A","Corvallis",2021-03-03,40
"1703","HER-Inf-3-3-21-A","Hermiston",2021-03-03,30
"1709","RED-Inf-3-3-21-A","Redmond",2021-03-03,15
"1713","COR-Inf-3-4-21-A","Corvallis",2021-03-04,40
"1720","NP-Inf-3-4-21-A","Newport",2021-03-04,30
"1729","BD-Inf-3-5-21-A","Bend",2021-03-05,30
"1733","COR-Inf-3-7-21-A","Corvallis",2021-03-07,35
"1737","COR-Inf-3-8-21-A","Corvallis",2021-03-08,35
"1739","EUG-Inf-3-8-21-A","Eugene",2021-03-08,40
"1745","RED-Inf-3-8-21-A","Redmond",2021-03-08,15
"1750","BD-Inf-3-9-21-A","Bend",2021-03-09,30
"1752","COR-Inf-3-9-21-A","Corvallis",2021-03-09,35
"1769","HER-Inf-3-10-21-A","Hermiston",2021-03-10,30
"1779","RED-Inf-3-10-21-A","Redmond",2021-03-10,15
"1787","BD-Inf-3-11-21-A","Bend",2021-03-11,30
"1789","COR-Inf-3-11-21-A","Corvallis",2021-03-11,30
"1790","COR-Inf-3-11-21-A","Corvallis",2021-03-11,35
"1805","COR-Inf-3-14-21-A","Corvallis",2021-03-14,30
"1813","BD-Inf-3-15-21-A","Bend",2021-03-15,30
"1815","COR-Inf-3-15-21-A","Corvallis",2021-03-15,30
"1820","EUG-Inf-3-15-21-A","Eugene",2021-03-15,40
"1828","RED-Inf-3-15-21-A","Redmond",2021-03-15,20
"1853","COR-Inf-3-17-21-A","Corvallis",2021-03-17,30
"1857","HER-Inf-3-17-21-A","Hermiston",2021-03-17,30
"1865","RED-Inf-3-17-21-A","Redmond",2021-03-17,15
"1871","BD-Inf-3-18-21-A","Bend",2021-03-18,38
"1873","COR-Inf-3-18-21-A","Corvallis",2021-03-18,30
"1883","COR-Inf-3-21-21-A","Corvallis",2021-03-21,30
